id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,splt_direction,splt_ps,splt_piat_ms,application_name,application_category_name,application_is_guessed,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type,udps.queryType,udps.rspType,udps.flags,udps.uri,udps.method,udps.host,udps.url
64,0,"85.190.0.3","00:1e:49:db:19:c3","00:1e:49",38580,"147.32.84.165","08:00:27:b5:b7:19","08:00:27",3128,6,4,0,1313403329160,1313403329160,0,3,194,1313403329160,1313403329160,0,1,74,1313403329160,1313403329160,0,2,120,60,64.66666666666667,8.082903768654761,74,74,74.0,0.0,74,60,60.0,0.0,60,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,"[0, 1, 1, -1, -1, -1, -1, -1, -1, -1]","[74, 60, 60, -1, -1, -1, -1, -1, -1, -1]","[0, 0, 0, -1, -1, -1, -1, -1, -1, -1]","HTTP_Proxy","Web",1,"","","","","",0,0,"","",0,"",""
65,0,"85.190.0.3","00:1e:49:db:19:c3","00:1e:49",50756,"147.32.84.165","08:00:27:b5:b7:19","08:00:27",1182,6,4,0,1313403329160,1313403329160,0,3,194,1313403329160,1313403329160,0,1,74,1313403329160,1313403329160,0,2,120,60,64.66666666666667,8.082903768654761,74,74,74.0,0.0,74,60,60.0,0.0,60,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,"[0, 1, 1, -1, -1, -1, -1, -1, -1, -1]","[74, 60, 60, -1, -1, -1, -1, -1, -1, -1]","[0, 0, 0, -1, -1, -1, -1, -1, -1, -1]","Unknown","Unspecified",0,"","","","","",0,0,"","",0,"",""
66,0,"85.190.0.3","00:1e:49:db:19:c3","00:1e:49",60840,"147.32.84.165","08:00:27:b5:b7:19","08:00:27",8888,6,4,0,1313403329160,1313403329160,0,3,194,1313403329160,1313403329160,0,1,74,1313403329160,1313403329160,0,2,120,60,64.66666666666667,8.082903768654761,74,74,74.0,0.0,74,60,60.0,0.0,60,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,"[0, 1, 1, -1, -1, -1, -1, -1, -1, -1]","[74, 60, 60, -1, -1, -1, -1, -1, -1, -1]","[0, 0, 0, -1, -1, -1, -1, -1, -1, -1]","Unknown","Unspecified",0,"","","","","",0,0,"","",0,"",""
67,0,"85.190.0.3","00:1e:49:db:19:c3","00:1e:49",51163,"147.32.84.165","08:00:27:b5:b7:19","08:00:27",8080,6,4,0,1313403329160,1313403329485,325,3,194,1313403329160,1313403329160,0,1,74,1313403329160,1313403329485,325,2,120,60,64.66666666666667,8.082903768654761,74,74,74.0,0.0,74,60,60.0,0.0,60,0,162.5,229.80970388562795,325,0,0.0,0.0,0,325,325.0,0.0,325,1,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,"[0, 1, 1, -1, -1, -1, -1, -1, -1, -1]","[74, 60, 60, -1, -1, -1, -1, -1, -1, -1]","[0, 0, 325, -1, -1, -1, -1, -1, -1, -1]","HTTP_Proxy","Web",1,"","","","","",0,0,"","",0,"",""
68,0,"85.190.0.3","00:1e:49:db:19:c3","00:1e:49",60914,"147.32.84.165","08:00:27:b5:b7:19","08:00:27",6588,6,4,0,1313403329160,1313403329549,389,3,194,1313403329160,1313403329160,0,1,74,1313403329160,1313403329549,389,2,120,60,64.66666666666667,8.082903768654761,74,74,74.0,0.0,74,60,60.0,0.0,60,0,194.5,275.064537881567,389,0,0.0,0.0,0,389,389.0,0.0,389,1,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,"[0, 1, 1, -1, -1, -1, -1, -1, -1, -1]","[74, 60, 60, -1, -1, -1, -1, -1, -1, -1]","[0, 0, 389, -1, -1, -1, -1, -1, -1, -1]","Unknown","Unspecified",0,"","","","","",0,0,"","",0,"",""
69,0,"85.190.0.3","00:1e:49:db:19:c3","00:1e:49",51364,"147.32.84.165","08:00:27:b5:b7:19","08:00:27",3127,6,4,0,1313403329160,1313403329613,453,3,194,1313403329160,1313403329160,0,1,74,1313403329160,1313403329613,453,2,120,60,64.66666666666667,8.082903768654761,74,74,74.0,0.0,74,60,60.0,0.0,60,0,226.5,320.319371877506,453,0,0.0,0.0,0,453,453.0,0.0,453,1,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,"[0, 1, 1, -1, -1, -1, -1, -1, -1, -1]","[74, 60, 60, -1, -1, -1, -1, -1, -1, -1]","[0, 0, 453, -1, -1, -1, -1, -1, -1, -1]","Unknown","Unspecified",0,"","","","","",0,0,"","",0,"",""
70,0,"85.190.0.3","00:1e:49:db:19:c3","00:1e:49",44409,"147.32.84.165","08:00:27:b5:b7:19","08:00:27",8090,6,4,0,1313403329160,1313403329773,613,3,194,1313403329160,1313403329160,0,1,74,1313403329161,1313403329773,612,2,120,60,64.66666666666667,8.082903768654761,74,74,74.0,0.0,74,60,60.0,0.0,60,1,306.5,432.04224330498056,612,0,0.0,0.0,0,612,612.0,0.0,612,1,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,"[0, 1, 1, -1, -1, -1, -1, -1, -1, -1]","[74, 60, 60, -1, -1, -1, -1, -1, -1, -1]","[0, 1, 612, -1, -1, -1, -1, -1, -1, -1]","Unknown","Unspecified",0,"","","","","",0,0,"","",0,"",""
71,0,"85.190.0.3","00:1e:49:db:19:c3","00:1e:49",51044,"147.32.84.165","08:00:27:b5:b7:19","08:00:27",9090,6,4,0,1313403329161,1313403329901,740,3,194,1313403329161,1313403329161,0,1,74,1313403329161,1313403329901,740,2,120,60,64.66666666666667,8.082903768654761,74,74,74.0,0.0,74,60,60.0,0.0,60,0,370.0,523.2590180780452,740,0,0.0,0.0,0,740,740.0,0.0,740,1,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,"[0, 1, 1, -1, -1, -1, -1, -1, -1, -1]","[74, 60, 60, -1, -1, -1, -1, -1, -1, -1]","[0, 0, 740, -1, -1, -1, -1, -1, -1, -1]","Unknown","Unspecified",0,"","","","","",0,0,"","",0,"",""
72,0,"85.190.0.3","00:1e:49:db:19:c3","00:1e:49",44981,"147.32.84.165","08:00:27:b5:b7:19","08:00:27",1080,6,4,0,1313403329161,1313403330061,900,3,194,1313403329161,1313403329161,0,1,74,1313403329161,1313403330061,900,2,120,60,64.66666666666667,8.082903768654761,74,74,74.0,0.0,74,60,60.0,0.0,60,0,450.0,636.3961030678928,900,0,0.0,0.0,0,900,900.0,0.0,900,1,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,"[0, 1, 1, -1, -1, -1, -1, -1, -1, -1]","[74, 60, 60, -1, -1, -1, -1, -1, -1, -1]","[0, 0, 900, -1, -1, -1, -1, -1, -1, -1]","SOCKS","Web",1,"","","","","",0,0,"","",0,"",""
73,0,"85.190.0.3","00:1e:49:db:19:c3","00:1e:49",46488,"147.32.84.165","08:00:27:b5:b7:19","08:00:27",443,6,4,0,1313403329161,1313403330285,1124,3,194,1313403329161,1313403329161,0,1,74,1313403329161,1313403330285,1124,2,120,60,64.66666666666667,8.082903768654761,74,74,74.0,0.0,74,60,60.0,0.0,60,0,562.0,794.7880220536795,1124,0,0.0,0.0,0,1124,1124.0,0.0,1124,1,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,"[0, 1, 1, -1, -1, -1, -1, -1, -1, -1]","[74, 60, 60, -1, -1, -1, -1, -1, -1, -1]","[0, 0, 1124, -1, -1, -1, -1, -1, -1, -1]","TLS","Web",1,"","","","","",0,0,"","",0,"",""
74,0,"85.190.0.3","00:1e:49:db:19:c3","00:1e:49",51987,"147.32.84.165","08:00:27:b5:b7:19","08:00:27",23,6,4,0,1313403329161,1313403330317,1156,3,194,1313403329161,1313403329161,0,1,74,1313403329161,1313403330317,1156,2,120,60,64.66666666666667,8.082903768654761,74,74,74.0,0.0,74,60,60.0,0.0,60,0,578.0,817.415439051649,1156,0,0.0,0.0,0,1156,1156.0,0.0,1156,1,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,"[0, 1, 1, -1, -1, -1, -1, -1, -1, -1]","[74, 60, 60, -1, -1, -1, -1, -1, -1, -1]","[0, 0, 1156, -1, -1, -1, -1, -1, -1, -1]","Telnet","RemoteAccess",1,"","","","","",0,0,"","",0,"",""
75,0,"85.190.0.3","00:1e:49:db:19:c3","00:1e:49",38446,"147.32.84.165","08:00:27:b5:b7:19","08:00:27",8080,6,4,0,1313403329161,1313403330381,1220,3,194,1313403329161,1313403329161,0,1,74,1313403329161,1313403330381,1220,2,120,60,64.66666666666667,8.082903768654761,74,74,74.0,0.0,74,60,60.0,0.0,60,0,610.0,862.670273047588,1220,0,0.0,0.0,0,1220,1220.0,0.0,1220,1,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,"[0, 1, 1, -1, -1, -1, -1, -1, -1, -1]","[74, 60, 60, -1, -1, -1, -1, -1, -1, -1]","[0, 0, 1220, -1, -1, -1, -1, -1, -1, -1]","HTTP_Proxy","Web",1,"","","","","",0,0,"","",0,"",""
76,0,"85.190.0.3","00:1e:49:db:19:c3","00:1e:49",49408,"147.32.84.165","08:00:27:b5:b7:19","08:00:27",9100,6,4,0,1313403329161,1313403330413,1252,3,194,1313403329161,1313403329161,0,1,74,1313403329162,1313403330413,1251,2,120,60,64.66666666666667,8.082903768654761,74,74,74.0,0.0,74,60,60.0,0.0,60,1,626.0,883.8834764831844,1251,0,0.0,0.0,0,1251,1251.0,0.0,1251,1,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,"[0, 1, 1, -1, -1, -1, -1, -1, -1, -1]","[74, 60, 60, -1, -1, -1, -1, -1, -1, -1]","[0, 1, 1251, -1, -1, -1, -1, -1, -1, -1]","Unknown","Unspecified",0,"","","","","",0,0,"","",0,"",""
77,0,"85.190.0.3","00:1e:49:db:19:c3","00:1e:49",58341,"147.32.84.165","08:00:27:b5:b7:19","08:00:27",80,6,4,0,1313403329162,1313403330573,1411,3,194,1313403329162,1313403329162,0,1,74,1313403329162,1313403330573,1411,2,120,60,64.66666666666667,8.082903768654761,74,74,74.0,0.0,74,60,60.0,0.0,60,0,705.5,997.7276682542185,1411,0,0.0,0.0,0,1411,1411.0,0.0,1411,1,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,"[0, 1, 1, -1, -1, -1, -1, -1, -1, -1]","[74, 60, 60, -1, -1, -1, -1, -1, -1, -1]","[0, 0, 1411, -1, -1, -1, -1, -1, -1, -1]","HTTP","Web",1,"","","","","",0,0,"","",0,"",""
78,0,"86.65.39.15","00:1e:49:db:19:c3","00:1e:49",6667,"147.32.84.165","08:00:27:b5:b7:19","08:00:27",1037,6,4,0,1313403803581,1313403803619,38,4,312,1313403803581,1313403803619,38,2,144,1313403803582,1313403803582,0,2,168,60,78.0,12.0,84,60,72.0,16.97056274847714,84,84,84.0,0.0,84,0,12.666666666666666,21.07921567168317,37,38,38.0,0.0,38,0,0.0,0.0,0,0,0,0,0,4,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,2,0,0,"[0, 1, 1, 0, -1, -1, -1, -1, -1, -1]","[84, 84, 84, 60, -1, -1, -1, -1, -1, -1]","[0, 1, 0, 37, -1, -1, -1, -1, -1, -1]","Nats","RPC",0,"","","","","",0,0,"","",0,"",""
79,0,"86.65.39.15","00:1e:49:db:19:c3","00:1e:49",6667,"147.32.84.165","08:00:27:b5:b7:19","08:00:27",1037,6,4,0,1313403959580,1313404186365,226785,25,2630,1313403959580,1313404186365,226785,11,934,1313403959580,1313404186327,226747,14,1696,60,105.19999999999999,34.92134018046845,156,60,84.90909090909092,38.203284009243355,146,84,121.14285714285715,22.50762996393459,156,0,9449.375000000002,27944.45573199823,119940,38,22678.499999999996,40770.857294150686,119940,0,17442.07692307692,36703.814646122584,119979,0,0,0,0,25,18,0,0,0,0,0,0,11,4,0,0,0,0,0,0,14,14,0,0,"[0, 1, 1, 0, 0, 1, 1, 0, 1, 1]","[84, 84, 84, 60, 142, 108, 108, 60, 127, 127]","[0, 0, 0, 38, 119940, 1, 0, 37, 8, 0]","Nats","RPC",0,"","","","","",0,0,"","",0,"",""
80,0,"147.32.84.165","08:00:27:b5:b7:19","08:00:27",137,"192.168.88.121","00:1e:49:db:19:c3","00:1e:49",45053,17,4,0,1313404033922,1313404033922,0,2,208,1313404033922,1313404033922,0,2,208,0,0,0,0,0,104,104.0,0.0,104,104,104.0,0.0,104,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, -1, -1, -1, -1, -1, -1, -1, -1]","[104, 104, -1, -1, -1, -1, -1, -1, -1, -1]","[0, 0, -1, -1, -1, -1, -1, -1, -1, -1]","NetBIOS","System",1,"","","","","",0,0,"","",0,"",""
81,0,"147.32.84.165","08:00:27:b5:b7:19","08:00:27",0,"147.32.84.79","6c:f0:49:ec:bf:09","6c:f0:49",0,1,4,0,1313404042342,1313404045389,3047,10,1098,1313404042342,1313404045389,3047,10,1098,0,0,0,0,0,97,109.79999999999998,6.746192341692549,113,97,109.79999999999998,6.746192341692549,113,0,0.0,0.0,0,0,338.55555555555554,498.24369316407586,1004,0,338.55555555555554,498.24369316407586,1004,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[97, 97, 113, 113, 113, 113, 113, 113, 113, 113]","[0, 0, 39, 0, 1000, 0, 1004, 0, 1004, 0]","ICMP","Network",0,"","","","","",0,0,"","",0,"",""
82,0,"147.32.84.165","08:00:27:b5:b7:19","08:00:27",1040,"192.168.88.148","00:1e:49:db:19:c3","00:1e:49",2869,6,4,0,1313404275146,1313404284148,9002,6,372,1313404275146,1313404284148,9002,6,372,0,0,0,0,0,62,62.0,0.0,62,62,62.0,0.0,62,0,0.0,0.0,0,0,1800.4,2686.025372180985,6009,0,1800.4,2686.025372180985,6009,0,0.0,0.0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0, 0, 0, -1, -1, -1, -1]","[62, 62, 62, 62, 62, 62, -1, -1, -1, -1]","[0, 0, 2993, 0, 6009, 0, -1, -1, -1, -1]","Unknown","Unspecified",0,"","","","","",0,0,"","",0,"",""
83,0,"147.32.84.165","08:00:27:b5:b7:19","08:00:27",1042,"147.32.84.171","00:12:3f:79:0a:65","00:12:3f",139,6,4,0,1313404302649,1313404302664,15,33,4810,1313404302649,1313404302664,15,22,3278,1313404302649,1313404302664,15,11,1532,60,145.75757575757578,92.2415410427395,358,60,149.00000000000003,90.53281436137108,330,60,139.27272727272728,99.72872295290952,358,0,0.4687500000000002,1.1067060978854204,6,0,0.7142857142857142,1.5537971921347118,7,0,1.5,1.7795130420052185,6,3,0,0,0,31,24,0,3,2,0,0,0,20,16,0,2,1,0,0,0,11,8,0,1,"[0, 0, 1, 0, 0, 1, 1, 0, 0, 1]","[62, 62, 62, 126, 126, 60, 60, 191, 191, 185]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 1]","NetBIOS","System",0,"","","","","",0,0,"","",0,"",""
84,0,"147.32.84.165","08:00:27:b5:b7:19","08:00:27",137,"147.32.84.255","ff:ff:ff:ff:ff:ff","ff:ff:ff",137,17,4,0,1313404302644,1313404302644,0,2,184,1313404302644,1313404302644,0,2,184,0,0,0,0,0,92,92.0,0.0,92,92,92.0,0.0,92,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, -1, -1, -1, -1, -1, -1, -1, -1]","[92, 92, -1, -1, -1, -1, -1, -1, -1, -1]","[0, 0, -1, -1, -1, -1, -1, -1, -1, -1]","NetBIOS","System",0,"camnep-server","","","","",0,0,"","",0,"",""
85,0,"147.32.84.171","00:12:3f:79:0a:65","00:12:3f",137,"147.32.84.165","08:00:27:b5:b7:19","08:00:27",137,17,4,0,1313404302648,1313404302648,0,1,104,1313404302648,1313404302648,0,1,104,0,0,0,0,0,104,104.0,0.0,104,104,104.0,0.0,104,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[104, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[0, -1, -1, -1, -1, -1, -1, -1, -1, -1]","NetBIOS","System",0,"camnep-server","","","","",0,0,"","",0,"",""
86,0,"86.65.39.15","00:1e:49:db:19:c3","00:1e:49",6667,"147.32.84.165","08:00:27:b5:b7:19","08:00:27",1037,6,4,0,1313404310576,1313404357447,46871,8,837,1313404310576,1313404357447,46871,4,357,1313404310576,1313404357409,46833,4,480,60,104.625,42.891682510382225,156,60,89.25,43.980109140383,153,84,120.0,41.569219381653056,156,0,6695.857142857143,17611.990086572383,46636,38,15623.666666666668,26857.58615984194,46636,0,15611.0,26938.648648363935,46717,0,0,0,0,8,6,0,0,0,0,0,0,4,2,0,0,0,0,0,0,4,4,0,0,"[0, 1, 1, 0, 0, 1, 1, 0, -1, -1]","[84, 84, 84, 60, 153, 156, 156, 60, -1, -1]","[0, 0, 0, 38, 46636, 43, 116, 38, -1, -1]","Nats","RPC",0,"","","","","",0,0,"","",0,"",""
87,0,"147.32.84.165","08:00:27:b5:b7:19","08:00:27",138,"147.32.84.255","ff:ff:ff:ff:ff:ff","ff:ff:ff",138,17,4,0,1313404414956,1313404439959,25003,2,486,1313404414956,1313404439959,25003,2,486,0,0,0,0,0,243,243.0,0.0,243,243,243.0,0.0,243,0,0.0,0.0,0,25003,25003.0,0.0,25003,25003,25003.0,0.0,25003,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, -1, -1, -1, -1, -1, -1, -1, -1]","[243, 243, -1, -1, -1, -1, -1, -1, -1, -1]","[0, 25003, -1, -1, -1, -1, -1, -1, -1, -1]","NetBIOS.SMBv1","System",0,"saruman","","","","",0,0,"","",0,"",""
88,0,"147.32.84.165","08:00:27:b5:b7:19","08:00:27",1041,"192.168.88.148","00:1e:49:db:19:c3","00:1e:49",2869,6,4,0,1313404296165,1313404305177,9012,6,372,1313404296165,1313404305177,9012,6,372,0,0,0,0,0,62,62.0,0.0,62,62,62.0,0.0,62,0,0.0,0.0,0,0,1802.4,2686.8592817637473,6008,0,1802.4,2686.8592817637473,6008,0,0.0,0.0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0, 0, 0, -1, -1, -1, -1]","[62, 62, 62, 62, 62, 62, -1, -1, -1, -1]","[0, 0, 3004, 0, 6008, 0, -1, -1, -1, -1]","Unknown","Unspecified",0,"","","","","",0,0,"","",0,"",""
89,0,"147.32.84.165","08:00:27:b5:b7:19","08:00:27",1025,"147.32.80.9","00:1e:49:db:19:c3","00:1e:49",53,17,4,0,1313404622880,1313404663837,40957,9,841,1313404622880,1313404663836,40956,7,511,1313404657898,1313404663837,5939,2,330,73,93.44444444444444,40.56818676965705,165,73,73.0,0.0,73,165,165.0,0.0,165,0,5119.625,9077.078619680296,27002,998,6826.0,10068.488645273432,27002,5939,5939.0,0.0,5939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0, 0, 0, 1, 0, 1, -1]","[73, 73, 73, 73, 73, 73, 165, 73, 165, -1]","[0, 1009, 998, 2004, 4005, 27002, 0, 5938, 1, -1]","DNS","Network",0,"dl.javafx.com","","","","",1,1,"8180","",0,"",""
90,0,"147.32.96.45","00:1e:49:db:19:c3","00:1e:49",2065,"147.32.84.165","08:00:27:b5:b7:19","08:00:27",21,6,4,0,1313404799288,1313404836381,37093,7,462,1313404799288,1313404808280,8992,3,222,1313404799288,1313404836381,37093,4,240,60,66.0,7.483314773547883,74,74,74.0,0.0,74,60,60.0,0.0,60,0,6182.166666666666,11002.646580103656,28101,2992,4496.0,2126.977197809135,6000,2993,12364.333333333332,13710.98163273999,28101,3,0,0,0,4,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,"[0, 1, 0, 1, 0, 1, 1, -1, -1, -1]","[74, 60, 74, 60, 74, 60, 60, -1, -1, -1]","[0, 0, 2992, 1, 5999, 0, 28101, -1, -1, -1]","FTP_CONTROL","Download-FileTransfer-Fi",1,"","","","","",0,0,"","",0,"",""
91,0,"86.65.39.15","00:1e:49:db:19:c3","00:1e:49",6667,"147.32.84.165","08:00:27:b5:b7:19","08:00:27",1037,6,4,0,1313404505587,1313405035929,530342,38,2943,1313404505587,1313404817570,311983,12,1047,1313404505587,1313405035929,530342,26,1896,60,77.44736842105262,15.994420257518273,126,60,87.25,19.207597928471383,126,60,72.92307692307693,12.201387058603057,84,0,14333.56756756757,30450.80948708784,119973,0,28362.090909090908,50228.31129841923,132201,0,21213.68,35197.315119811814,119973,0,0,0,0,38,24,0,4,0,0,0,0,12,10,0,1,0,0,0,0,26,14,0,3,"[0, 1, 1, 0, 1, 1, 0, 1, 1, 0]","[84, 84, 84, 84, 60, 84, 84, 60, 84, 84]","[0, 0, 579, 165, 0, 1037, 450, 0, 1954, 1022]","Nats","RPC",0,"","","","","",0,0,"","",0,"",""
92,0,"147.32.84.165","08:00:27:b5:b7:19","08:00:27",137,"147.32.84.255","ff:ff:ff:ff:ff:ff","ff:ff:ff",137,17,4,0,1313404620524,1313404672408,51884,7,644,1313404620524,1313404672408,51884,7,644,0,0,0,0,0,92,92.0,0.0,92,92,92.0,0.0,92,0,0.0,0.0,0,748,8647.333333333332,13380.141832830723,33009,748,8647.333333333332,13380.141832830723,33009,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0, 0, 0, 0, -1, -1, -1]","[92, 92, 92, 92, 92, 92, 92, -1, -1, -1]","[0, 748, 751, 15873, 751, 752, 33009, -1, -1, -1]","NetBIOS","System",0,"wpad","","","","",0,0,"","",0,"",""
93,0,"147.32.84.165","08:00:27:b5:b7:19","08:00:27",138,"147.32.84.255","ff:ff:ff:ff:ff:ff","ff:ff:ff",138,17,4,0,1313405137324,1313405137324,0,1,243,1313405137324,1313405137324,0,1,243,0,0,0,0,0,243,243.0,0.0,243,243,243.0,0.0,243,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[243, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[0, -1, -1, -1, -1, -1, -1, -1, -1, -1]","NetBIOS.SMBv1","System",0,"saruman","","","","",0,0,"","",0,"",""
94,0,"147.32.84.165","08:00:27:b5:b7:19","08:00:27",1082,"82.96.64.4","00:1e:49:db:19:c3","00:1e:49",6667,6,4,0,1313405492266,1313405589828,97562,114,20931,1313405492266,1313405589814,97548,74,9380,1313405492280,1313405589828,97548,40,11551,60,183.60526315789474,476.5266035237269,4434,60,126.75675675675673,46.54201543010559,265,60,288.775,797.7542673993327,4434,0,863.3805309734515,4446.8231443489585,40368,0,1336.2739726027403,5510.201136327548,40558,1,2501.2307692307686,7387.265627100742,40554,3,0,0,0,112,66,0,0,2,0,0,0,72,58,0,0,1,0,0,0,40,8,0,0,"[0, 0, 1, 0, 0, 0, 0, 1, 1, 1]","[62, 62, 62, 60, 60, 102, 102, 121, 60, 1514]","[0, 0, 14, 0, 0, 1, 0, 13, 1, 107]","IRC","Chat",0,"","","","","",0,0,"","",0,"",""
95,0,"82.96.64.4","00:1e:49:db:19:c3","00:1e:49",43831,"147.32.84.165","08:00:27:b5:b7:19","08:00:27",113,6,4,0,1313405492294,1313405492323,29,11,827,1313405492294,1313405492323,29,5,351,1313405492294,1313405492323,29,6,476,66,75.18181818181819,10.777923564566432,94,66,70.2,6.016643582596529,79,66,79.33333333333333,12.564500255349063,94,0,2.8999999999999995,5.858517066820086,14,0,7.25,8.381527307120106,15,0,5.8,7.9498427657407165,15,3,0,0,0,10,3,0,1,1,0,0,0,4,1,0,1,2,0,0,0,6,2,0,0,"[0, 1, 1, 0, 0, 1, 1, 0, 0, 1]","[74, 78, 78, 66, 79, 94, 94, 66, 66, 66]","[0, 0, 0, 14, 0, 1, 0, 14, 0, 0]","Unknown","Unspecified",0,"","","","","",0,0,"","",0,"",""
96,0,"85.190.0.3","00:1e:49:db:19:c3","00:1e:49",33572,"147.32.84.165","08:00:27:b5:b7:19","08:00:27",80,6,4,0,1313405492404,1313405492405,1,3,194,1313405492404,1313405492404,0,1,74,1313405492405,1313405492405,0,2,120,60,64.66666666666667,8.082903768654761,74,74,74.0,0.0,74,60,60.0,0.0,60,0,0.5,0.7071067811865476,1,0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,"[0, 1, 1, -1, -1, -1, -1, -1, -1, -1]","[74, 60, 60, -1, -1, -1, -1, -1, -1, -1]","[0, 1, 0, -1, -1, -1, -1, -1, -1, -1]","HTTP","Web",1,"","","","","",0,0,"","",0,"",""
